frame,x,y,w,h
289,322,335,24,16
290,322,335,19,16
291,320,332,22,19
292,320,332,22,20
293,310,336,32,16
294,310,336,23,15
295,311,336,22,15
296,311,336,19,15
297,302,335,28,16
298,302,335,21,15
299,297,335,26,15
300,296,335,25,16
